1,82308,98,1992
2,54487,131,2009
3,91247,55,1994
4,92305,140,2003
5,55981,108,1996
6,59215,72,2007
7,89116,124,1993
8,71120,112,2015
9,79866,84,1997
10,82241,109,2012
11,64839,148,1999
12,96956,102,1991
13,65977,65,2010
14,66274,120,2008
15,51033,81,1992
16,82993,103,2015
17,96357,89,2007
18,84175,108,2004
19,75660,147,1991
20,95006,110,2011
21,90324,94,2007
22,78058,84,1998
23,65646,110,2006
24,62273,72,2001
25,75298,50,1998
26,54962,133,2015
27,91594,141,2005
28,62038,70,2011
29,71567,84,1999
30,51496,103,2015
31,51750,143,1995
32,90184,116,1991
33,50139,133,2000
34,74873,89,2011
35,51621,85,2012
36,53373,135,2002
37,74299,60,1993
38,67052,90,1998
39,53598,87,2014
40,70308,116,1999
41,92776,121,1990
42,98956,93,1994
43,99932,83,2008
44,79662,92,2007
45,83711,91,2012
46,81555,98,2002
47,64168,65,2010
48,80036,119,1992
49,81329,60,2010
50,53564,114,2000
51,79066,104,2013
52,90765,113,1993
53,54573,105,1995
54,61179,93,1990
55,60656,134,1993
56,58652,134,2003
57,52381,66,2008
58,92906,137,1997
59,82540,105,1994
60,93021,51,1994
61,84497,87,2009
62,57659,124,2004
63,85168,86,2007
64,99306,108,1999
65,68389,133,2012
66,63346,142,1993
67,53501,135,1993
68,62025,146,1995
69,99805,94,1992
70,67916,93,1993
71,73094,53,1995
72,69365,126,1999
73,98141,64,2006
74,71222,122,2010
75,83324,140,2013
76,63567,83,2010
77,84418,50,1993
78,73848,77,1995
79,66539,144,2002
80,75426,136,1999
81,83317,71,1990
82,86922,101,2010
83,90508,64,1991
84,91569,111,1997
85,61390,98,2002
86,94360,57,1990
87,96873,100,2001
88,61036,134,1992
89,89345,122,2003
90,52139,87,2009
91,67626,59,2012
92,95169,73,1992
93,70859,63,2010
94,70845,93,2005
95,80802,143,1993
96,79214,90,1991
97,90323,61,1999
98,79811,80,2005
99,56475,99,2014
100,51226,83,2010
